time_utc,ticket,order,position_id,symbol,side,entry,volume,price,profit,commission,swap,fee,magic,comment,reason
2026-06-26T18:31:44+00:00,714915,1070348,1070348,GBPUSD,buy,in,0.5,1.32016,0.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:32:11+00:00,715024,1070488,1070488,XAUUSD,buy,in,0.1,4077.545,0.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:33:01+00:00,715190,1070749,1070488,XAUUSD,sell,out,0.1,4078.075,5.3,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:38:02+00:00,716225,1073255,1073255,XAUUSD,buy,in,0.1,4076.175,0.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:42:31+00:00,717081,1077237,1073255,XAUUSD,sell,out,0.1,4076.81,6.35,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:43:40+00:00,717320,1077640,1070348,GBPUSD,sell,out,0.5,1.32028,6.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:47:31+00:00,717997,1078523,1078523,XAUUSD,buy,in,0.1,4075.295,0.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:49:18+00:00,718298,1079948,1078523,XAUUSD,sell,out,0.1,4075.785,4.9,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:54:19+00:00,719189,1084486,1084486,XAUUSD,buy,in,0.1,4074.889,0.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:54:54+00:00,719270,1084657,1084486,XAUUSD,sell,out,0.1,4075.39,5.01,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:58:45+00:00,719940,1085970,1085970,GBPUSD,buy,in,0.5,1.31994,0.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T18:59:10+00:00,720027,1086082,1085970,GBPUSD,sell,out,0.5,1.32004,5.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T19:00:03+00:00,720174,1086306,1086306,XAUUSD,buy,in,0.1,4074.82,0.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T19:03:48+00:00,720911,1090283,1086306,XAUUSD,sell,out,0.1,4075.39,5.7,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T19:08:08+00:00,721710,1093775,1093775,XAGUSD,sell,in,0.5,59.0323,0.0,0.0,0.0,0.0,0,,0
2026-06-26T19:16:53+00:00,723536,1101136,1101136,XAUUSD,buy,in,0.1,4074.555,0.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T19:18:20+00:00,723925,1103039,1101136,XAUUSD,sell,out,0.1,4075.085,5.3,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T19:18:21+00:00,723929,1103048,1093775,XAGUSD,buy,out,0.5,59.1053,-182.5,0.0,0.0,0.0,0,,0
2026-06-26T19:19:06+00:00,724211,1103590,1103590,XAGUSD,sell,in,0.5,59.0361,0.0,0.0,0.0,0.0,0,,0
2026-06-26T19:19:34+00:00,724295,1103703,1103590,XAGUSD,buy,out,0.5,59.0333,7.0,0.0,0.0,0.0,0,,0
2026-06-26T19:20:32+00:00,724574,1104339,1104339,XAUUSD,sell,in,0.5,4072.74,0.0,0.0,0.0,0.0,0,,0
2026-06-26T19:20:39+00:00,724587,1104347,1104339,XAUUSD,buy,out,0.5,4072.94,-10.0,0.0,0.0,0.0,0,,0
2026-06-26T19:20:55+00:00,724644,1104536,1104536,XAUUSD,sell,in,0.5,4072.38,0.0,0.0,0.0,0.0,0,,0
2026-06-26T19:21:04+00:00,724674,1104652,1104536,XAUUSD,buy,out,0.5,4072.12,13.0,0.0,0.0,0.0,0,,0
2026-06-26T19:22:23+00:00,724908,1105895,1105895,XAUUSD,buy,in,0.5,4072.965,0.0,0.0,0.0,0.0,0,,0
2026-06-26T19:22:40+00:00,724956,1105934,1105895,XAUUSD,sell,out,0.5,4073.155,9.5,0.0,0.0,0.0,0,,0
2026-06-26T19:22:50+00:00,724991,1105980,1105980,XAUUSD,sell,in,0.5,4072.8,0.0,0.0,0.0,0.0,0,,0
2026-06-26T19:22:55+00:00,725012,1106028,1105980,XAUUSD,buy,out,0.5,4072.795,0.25,0.0,0.0,0.0,0,,0
2026-06-26T19:23:03+00:00,725028,1106047,1106047,EURGBP,buy,in,0.5,0.86264,0.0,0.0,0.0,0.0,0,,0
2026-06-26T19:23:21+00:00,725081,1106257,1106257,XAUUSD,buy,in,0.1,4072.7,0.0,0.0,0.0,0.0,10181,profit_harvester,3
2026-06-26T19:24:01+00:00,725188,1106748,1106047,EURGBP,sell,out,0.5,0.86264,0.0,0.0,0.0,0.0,0,,0
2026-06-26T19:24:30+00:00,725229,1106781,1106781,XAGUSD,sell,in,0.5,59.0058,0.0,0.0,0.0,0.0,0,,0
2026-06-26T19:26:28+00:00,725570,1109167,1106257,XAUUSD,sell,out,0.1,4073.6,9.0,0.0,0.0,0.0,10181,profit_harvester,3
